filepath,label
data/UHCSDB/micrographs/micrograph1.tif,ET Gyro
data/UHCSDB/micrographs/micrograph2.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph4.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph5.tif,AC1 750C 5M WQ
data/UHCSDB/micrographs/micrograph6.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph7.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph8.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph9.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph10.png,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph11.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph13.tif,AC1 800C 5M WQ
data/UHCSDB/micrographs/micrograph14.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph18.png,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph20.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph21.tif,AC1 + vickers mark
data/UHCSDB/micrographs/micrograph24.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph26.tif,AC1 1000C 5M WQ
data/UHCSDB/micrographs/micrograph29.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph30.tif,AC1 900C 24H Q
data/UHCSDB/micrographs/micrograph32.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph35.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph36.tif,ET Gyro
data/UHCSDB/micrographs/micrograph37.tif,AC1 970C 5M Q
data/UHCSDB/micrographs/micrograph39.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph41.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph42.tif,AC1 800C 3H WQ
data/UHCSDB/micrographs/micrograph44.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph48.tif,AC1 800C 900C 970C 90M WQ
data/UHCSDB/micrographs/micrograph49.tif,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph51.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph53.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph58.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph59.tif,AC1 700C 5M WQ
data/UHCSDB/micrographs/micrograph60.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph65.tif,AC1 800C 90M WQ
data/UHCSDB/micrographs/micrograph67.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph68.tif,AC1 800C 3H WQ
data/UHCSDB/micrographs/micrograph69.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph70.tif,AC1 800C 3H WQ
data/UHCSDB/micrographs/micrograph71.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph72.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph74.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph75.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph76.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph80.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph82.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph86.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph88.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph89.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph90.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph91.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph95.tif,AC1 900C 90M WQ
data/UHCSDB/micrographs/micrograph97.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph98.tif,AC1 900C 24H Q
data/UHCSDB/micrographs/micrograph99.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph104.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph106.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph107.png,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph111.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph113.tif,AC1 800C 3H WQ
data/UHCSDB/micrographs/micrograph114.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph119.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph121.tif,ET Gyro
data/UHCSDB/micrographs/micrograph122.tif,AC1 800C 85H Q
data/UHCSDB/micrographs/micrograph124.tif,AC1 800C 3H Q
data/UHCSDB/micrographs/micrograph130.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph133.tif,AC1 1000C 5M WQ
data/UHCSDB/micrographs/micrograph135.tif,AC1 970C 3H WQ
data/UHCSDB/micrographs/micrograph138.tif,AC1 970C 48H WQ
data/UHCSDB/micrographs/micrograph148.tif,AC1 900C 90M WQ
data/UHCSDB/micrographs/micrograph150.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph152.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph154.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph156.png,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph157.tif,ET Gyro
data/UHCSDB/micrographs/micrograph160.tif,AC1 970C 8H WQ
data/UHCSDB/micrographs/micrograph161.tif,AC1 900C 3H Q
data/UHCSDB/micrographs/micrograph162.tif,AC1 970C 48H WQ
data/UHCSDB/micrographs/micrograph168.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph169.tif,AC1 800C 85H Q
data/UHCSDB/micrographs/micrograph170.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph171.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph172.tif,AC1 900C 24H Q
data/UHCSDB/micrographs/micrograph173.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph176.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph177.png,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph178.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph180.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph184.tif,AC1 800C 8H Q
data/UHCSDB/micrographs/micrograph185.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph188.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph189.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph191.tif,AC1 1000C 5M WQ
data/UHCSDB/micrographs/micrograph192.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph193.tif,AC1 1100C 1H 650C 1H
data/UHCSDB/micrographs/micrograph194.tif,ET Gyro
data/UHCSDB/micrographs/micrograph195.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph196.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph198.tif,AC1 700C 5M WQ
data/UHCSDB/micrographs/micrograph200.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph201.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph202.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph205.tif,AC1 900C 90M WQ
data/UHCSDB/micrographs/micrograph209.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph210.tif,AC1 900C 3H Q
data/UHCSDB/micrographs/micrograph211.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph212.tif,ET Gyro
data/UHCSDB/micrographs/micrograph214.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph218.tif,AC1 750C 5M WQ
data/UHCSDB/micrographs/micrograph220.tif,AC1 800C 8H Q
data/UHCSDB/micrographs/micrograph221.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph222.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph223.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph224.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph229.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph231.tif,AC1 900C 3H Q
data/UHCSDB/micrographs/micrograph233.tif,AC1 800C 3H Q
data/UHCSDB/micrographs/micrograph234.tif,AC1 900C 24H Q
data/UHCSDB/micrographs/micrograph235.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph237.tif,AC1 800C 24H Q
data/UHCSDB/micrographs/micrograph242.tif,AC1 1000C 5M WQ
data/UHCSDB/micrographs/micrograph243.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph247.tif,AC1 750C 5M WQ
data/UHCSDB/micrographs/micrograph248.tif,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph251.tif,AC1 + vickers mark
data/UHCSDB/micrographs/micrograph252.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph253.tif,AC1 + vickers mark
data/UHCSDB/micrographs/micrograph255.tif,AC1 970C 8H WQ
data/UHCSDB/micrographs/micrograph257.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph261.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph265.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph269.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph271.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph272.tif,AC1 970C 5M Q
data/UHCSDB/micrographs/micrograph273.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph280.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph283.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph285.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph286.tif,AC1 970C 5M Q
data/UHCSDB/micrographs/micrograph295.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph296.tif,AC1 800C 8H Q
data/UHCSDB/micrographs/micrograph297.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph301.tif,AC1 750C 5M WQ
data/UHCSDB/micrographs/micrograph305.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph306.tif,AC1 700C 5M WQ
data/UHCSDB/micrographs/micrograph308.tif,AC1 900C 24H Q
data/UHCSDB/micrographs/micrograph309.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph311.tif,AC1 800C 90M WQ
data/UHCSDB/micrographs/micrograph312.tif,AC1 800C 8H Q
data/UHCSDB/micrographs/micrograph313.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph314.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph316.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph318.png,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph319.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph321.tif,AC1 800C 3H WQ
data/UHCSDB/micrographs/micrograph322.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph325.tif,AC1 700C 5M WQ
data/UHCSDB/micrographs/micrograph326.tif,AC1 970C 8H WQ
data/UHCSDB/micrographs/micrograph329.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph330.tif,AC1 800C 8H Q
data/UHCSDB/micrographs/micrograph333.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph337.tif,AC1 970C 3H WQ
data/UHCSDB/micrographs/micrograph343.png,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph345.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph347.tif,ET Gyro
data/UHCSDB/micrographs/micrograph349.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph351.tif,AC1 800C 8H Q
data/UHCSDB/micrographs/micrograph352.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph353.tif,ET Gyro
data/UHCSDB/micrographs/micrograph354.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph357.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph359.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph360.tif,AC1 800C 3H Q
data/UHCSDB/micrographs/micrograph363.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph364.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph366.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph367.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph368.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph369.tif,AC1 900C 90M WQ
data/UHCSDB/micrographs/micrograph371.tif,AC1 800C 90M WQ
data/UHCSDB/micrographs/micrograph373.tif,AC1 800C 90M WQ
data/UHCSDB/micrographs/micrograph375.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph376.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph380.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph381.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph382.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph383.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph384.tif,AC1 1000C 5M WQ
data/UHCSDB/micrographs/micrograph386.tif,AC1 970C 8H WQ
data/UHCSDB/micrographs/micrograph387.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph388.png,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph391.tif,AC1 800C 3H WQ
data/UHCSDB/micrographs/micrograph396.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph397.tif,ET Gyro
data/UHCSDB/micrographs/micrograph398.tif,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph401.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph402.tif,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph403.tif,AC1 700C 5M WQ
data/UHCSDB/micrographs/micrograph406.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph407.tif,AC1 900C 3H Q
data/UHCSDB/micrographs/micrograph408.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph411.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph418.tif,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph419.tif,AC1 800C 900C 970C 90M WQ
data/UHCSDB/micrographs/micrograph421.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph422.tif,AC1 800C 900C 970C 90M WQ
data/UHCSDB/micrographs/micrograph427.png,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph430.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph433.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph435.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph436.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph437.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph440.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph441.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph442.tif,AC1 900C 90M WQ
data/UHCSDB/micrographs/micrograph443.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph447.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph449.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph451.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph452.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph454.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph457.png,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph458.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph459.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph463.tif,AC1 900C 90M WQ
data/UHCSDB/micrographs/micrograph464.tif,AC1 900C 90M WQ
data/UHCSDB/micrographs/micrograph465.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph466.tif,ET Gyro
data/UHCSDB/micrographs/micrograph468.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph470.tif,AC1 900C 90M WQ
data/UHCSDB/micrographs/micrograph471.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph472.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph474.png,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph475.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph477.tif,AC1 1000C 5M WQ
data/UHCSDB/micrographs/micrograph479.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph480.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph481.tif,AC1 1100C 1H 650C 1H
data/UHCSDB/micrographs/micrograph483.tif,AC1 1100C 1H 650C 1H
data/UHCSDB/micrographs/micrograph484.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph486.tif,AC1 800C 90M WQ
data/UHCSDB/micrographs/micrograph487.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph488.tif,AC1 800C 85H Q
data/UHCSDB/micrographs/micrograph489.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph490.tif,AC1 + vickers mark
data/UHCSDB/micrographs/micrograph492.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph493.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph495.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph499.tif,AC1 1100C 1H 650C 1H
data/UHCSDB/micrographs/micrograph502.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph512.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph514.tif,AC1 + vickers mark
data/UHCSDB/micrographs/micrograph515.tif,AC1 1100C 1H 650C 1H
data/UHCSDB/micrographs/micrograph517.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph518.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph520.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph522.tif,AC1 1100C 1H 650C 1H
data/UHCSDB/micrographs/micrograph523.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph524.tif,AC1 900C 90M WQ
data/UHCSDB/micrographs/micrograph528.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph530.tif,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph532.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph534.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph535.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph536.png,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph537.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph543.tif,AC1 900C 3H Q
data/UHCSDB/micrographs/micrograph544.tif,AC1 1100C 1H 650C 1H
data/UHCSDB/micrographs/micrograph545.tif,AC1 900C 90M WQ
data/UHCSDB/micrographs/micrograph548.tif,AC1 970C 90M WQ-2C
