filepath,label
data/UHCSDB/micrographs/micrograph551.tif,AC1 800C 24H Q
data/UHCSDB/micrographs/micrograph553.tif,AC1 900C 5M Q
data/UHCSDB/micrographs/micrograph554.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph555.tif,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph558.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph561.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph565.tif,AC1 800C 3H WQ
data/UHCSDB/micrographs/micrograph566.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph568.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph569.tif,AC1 800C 8H Q
data/UHCSDB/micrographs/micrograph573.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph576.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph579.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph584.tif,AC1 800C 90M WQ
data/UHCSDB/micrographs/micrograph586.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph589.tif,AC1 800C 8H Q
data/UHCSDB/micrographs/micrograph592.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph594.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph596.tif,AC1 970C 5M Q
data/UHCSDB/micrographs/micrograph597.tif,AC1 970C 3H WQ
data/UHCSDB/micrographs/micrograph598.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph599.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph601.tif,AC1 800C 24H Q
data/UHCSDB/micrographs/micrograph604.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph607.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph608.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph609.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph610.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph611.tif,AC1 970C 48H WQ
data/UHCSDB/micrographs/micrograph615.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph616.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph625.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph626.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph628.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph632.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph633.tif,AC1 800C 3H WQ
data/UHCSDB/micrographs/micrograph639.tif,AC1 900C 90M WQ
data/UHCSDB/micrographs/micrograph640.tif,AC1 970C 8H WQ
data/UHCSDB/micrographs/micrograph641.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph642.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph643.tif,AC1 800C 8H Q
data/UHCSDB/micrographs/micrograph646.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph649.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph650.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph655.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph659.tif,AC1 800C 5M WQ
data/UHCSDB/micrographs/micrograph660.tif,AC1 1100C 1H 650C 1H
data/UHCSDB/micrographs/micrograph664.tif,AC1 970C 3H WQ
data/UHCSDB/micrographs/micrograph670.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph671.tif,AC1 800C 24H Q
data/UHCSDB/micrographs/micrograph677.tif,AC1 1100C 1H 650C 1H
data/UHCSDB/micrographs/micrograph678.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph679.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph681.png,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph682.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph683.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph684.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph685.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph687.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph689.png,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph691.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph694.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph699.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph702.tif,ET Gyro
data/UHCSDB/micrographs/micrograph704.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph705.tif,AC1 800C 85H Q
data/UHCSDB/micrographs/micrograph707.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph708.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph710.tif,AC1 800C 8H Q
data/UHCSDB/micrographs/micrograph714.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph717.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph718.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph721.tif,AC1 1100C 1H 650C 1H
data/UHCSDB/micrographs/micrograph725.tif,ET Gyro
data/UHCSDB/micrographs/micrograph727.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph728.tif,AC1 700C 5M WQ
data/UHCSDB/micrographs/micrograph732.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph734.tif,AC1 900C 24H Q
data/UHCSDB/micrographs/micrograph736.tif,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph738.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph741.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph742.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph744.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph745.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph746.tif,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph747.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph749.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph755.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph756.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph762.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph764.tif,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph772.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph775.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph776.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph779.tif,AC1 1100C 1H 650C 1H
data/UHCSDB/micrographs/micrograph785.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph791.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph795.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph796.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph798.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph799.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph805.tif,ET Gyro
data/UHCSDB/micrographs/micrograph806.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph811.tif,AC1 900C 90M WQ
data/UHCSDB/micrographs/micrograph813.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph814.tif,AC1 800C 5M Q
data/UHCSDB/micrographs/micrograph816.tif,AC1 1000C 5M WQ
data/UHCSDB/micrographs/micrograph820.tif,AC1 800C 90M WQ
data/UHCSDB/micrographs/micrograph821.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph828.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph831.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph832.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph833.tif,AC1 800C 5M WQ
data/UHCSDB/micrographs/micrograph841.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph844.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph847.tif,AC1 + vickers mark
data/UHCSDB/micrographs/micrograph850.tif,AC1 700C 5M WQ
data/UHCSDB/micrographs/micrograph852.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph854.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph855.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph858.tif,AC1 800C 8H Q
data/UHCSDB/micrographs/micrograph859.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph861.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph862.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph864.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph865.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph866.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph867.tif,AC1 900C 3H Q
data/UHCSDB/micrographs/micrograph871.tif,AC1 1100C 1H 650C 1H
data/UHCSDB/micrographs/micrograph873.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph877.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph880.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph881.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph883.tif,AC1 900C 3H Q
data/UHCSDB/micrographs/micrograph884.tif,AC1 1000C 5M WQ
data/UHCSDB/micrographs/micrograph885.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph887.tif,AC1 800C 8H Q
data/UHCSDB/micrographs/micrograph888.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph889.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph890.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph893.tif,AC1 1000C 5M WQ
data/UHCSDB/micrographs/micrograph894.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph896.tif,ET Gyro
data/UHCSDB/micrographs/micrograph897.tif,AC1 + vickers mark
data/UHCSDB/micrographs/micrograph905.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph906.tif,AC1 900C 24H Q
data/UHCSDB/micrographs/micrograph907.tif,AC1 970C 8H WQ
data/UHCSDB/micrographs/micrograph909.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph912.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph914.tif,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph915.tif,AC1 970C 8H WQ
data/UHCSDB/micrographs/micrograph917.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph918.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph920.tif,AC1 800C 5M Q
data/UHCSDB/micrographs/micrograph921.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph925.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph928.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph931.tif,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph933.tif,AC1 800C 3H WQ
data/UHCSDB/micrographs/micrograph934.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph935.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph936.tif,AC1 800C 3H Q
data/UHCSDB/micrographs/micrograph939.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph941.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph947.tif,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph951.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph952.tif,AC1 900C 3H Q
data/UHCSDB/micrographs/micrograph954.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph955.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph956.png,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph959.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph963.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph965.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph967.tif,AC1 1000C 5M WQ
data/UHCSDB/micrographs/micrograph968.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph970.tif,AC1 900C 24H Q
data/UHCSDB/micrographs/micrograph971.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph973.tif,AC1 + vickers mark
data/UHCSDB/micrographs/micrograph974.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph984.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph985.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph986.tif,AC1 970C 8H WQ
data/UHCSDB/micrographs/micrograph989.tif,AC1 970C 8H WQ
data/UHCSDB/micrographs/micrograph990.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph991.tif,AC1 800C 3H Q
data/UHCSDB/micrographs/micrograph995.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph997.tif,AC1 1100C 1H 650C 1H
data/UHCSDB/micrographs/micrograph998.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph999.tif,AC1 970C 48H WQ
data/UHCSDB/micrographs/micrograph1001.tif,ET Gyro
data/UHCSDB/micrographs/micrograph1003.tif,AC1 970C 5M Q
data/UHCSDB/micrographs/micrograph1005.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1006.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph1008.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph1009.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1011.tif,ET Gyro
data/UHCSDB/micrographs/micrograph1012.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph1013.tif,AC1 970C 5M Q
data/UHCSDB/micrographs/micrograph1015.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph1017.tif,AC1 900C 3H Q
data/UHCSDB/micrographs/micrograph1018.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph1019.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1020.tif,AC1 800C 90M WQ
data/UHCSDB/micrographs/micrograph1022.png,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph1025.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1027.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph1028.tif,AC1 800C 8H Q
data/UHCSDB/micrographs/micrograph1030.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph1031.tif,AC1 800C 3H WQ
data/UHCSDB/micrographs/micrograph1032.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1035.tif,AC1 1000C 5M WQ
data/UHCSDB/micrographs/micrograph1038.tif,AC1 800C 85H Q
data/UHCSDB/micrographs/micrograph1040.tif,AC1 + vickers mark
data/UHCSDB/micrographs/micrograph1045.png,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph1048.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1049.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1052.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph1053.tif,ET Gyro
data/UHCSDB/micrographs/micrograph1054.tif,AC1 970C 8H WQ
data/UHCSDB/micrographs/micrograph1055.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph1056.png,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph1057.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1058.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1059.tif,AC1 800C 85H Q
data/UHCSDB/micrographs/micrograph1061.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1062.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph1063.tif,AC1 900C 5M Q
data/UHCSDB/micrographs/micrograph1064.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph1068.tif,AC1 1100C 1H 650C 1H
data/UHCSDB/micrographs/micrograph1072.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph1075.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1076.tif,ET Gyro
data/UHCSDB/micrographs/micrograph1078.tif,AC1 800C 5M WQ
data/UHCSDB/micrographs/micrograph1079.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1083.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph1092.tif,AC1 800C 3H Q
data/UHCSDB/micrographs/micrograph1093.tif,AC1 970C 5M Q
data/UHCSDB/micrographs/micrograph1094.tif,AC1 970C 3H WQ
data/UHCSDB/micrographs/micrograph1096.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph1098.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph1100.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1101.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1102.tif,ET Gyro
data/UHCSDB/micrographs/micrograph1103.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph1104.tif,AC1 700C 5M WQ
data/UHCSDB/micrographs/micrograph1105.tif,AC1 800C 8H Q
data/UHCSDB/micrographs/micrograph1106.tif,AC1 700C 5M WQ
data/UHCSDB/micrographs/micrograph1109.tif,AC1 900C 90M WQ
data/UHCSDB/micrographs/micrograph1111.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph1112.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph1117.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1119.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1120.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph1126.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1127.tif,AC1 800C 3H WQ
data/UHCSDB/micrographs/micrograph1128.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1129.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph1134.tif,AC1 + vickers mark
data/UHCSDB/micrographs/micrograph1136.tif,AC1 970C 8H WQ
data/UHCSDB/micrographs/micrograph1138.tif,AC1 800C 900C 970C 90M WQ
data/UHCSDB/micrographs/micrograph1139.png,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph1140.png,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph1145.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1146.tif,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph1150.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph1155.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1156.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph1159.tif,AC1 970C 24H WQ
