filepath,label
data/UHCSDB/micrographs/micrograph1161.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1162.tif,AC1 700C 5M WQ
data/UHCSDB/micrographs/micrograph1163.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1164.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph1167.tif,AC1 800C 900C 970C 90M WQ
data/UHCSDB/micrographs/micrograph1173.tif,AC1 1000C 5M WQ
data/UHCSDB/micrographs/micrograph1174.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1176.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1177.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph1180.tif,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph1182.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1183.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph1185.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph1186.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1188.tif,AC1 800C 8H Q
data/UHCSDB/micrographs/micrograph1189.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1192.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph1193.tif,AC1 970C 48H WQ
data/UHCSDB/micrographs/micrograph1195.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1196.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph1197.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph1198.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph1199.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph1200.png,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph1201.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1202.tif,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph1205.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph1206.tif,AC1 1100C 1H 650C 1H
data/UHCSDB/micrographs/micrograph1207.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph1210.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1213.tif,ET Gyro
data/UHCSDB/micrographs/micrograph1214.tif,AC1 800C 5M WQ
data/UHCSDB/micrographs/micrograph1215.tif,AC1 800C 5M WQ
data/UHCSDB/micrographs/micrograph1216.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1217.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1218.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph1219.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1223.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph1226.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph1232.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph1234.tif,AC1 800C 3H WQ
data/UHCSDB/micrographs/micrograph1238.tif,AC1 + vickers mark
data/UHCSDB/micrographs/micrograph1239.tif,AC1 970C 5M Q
data/UHCSDB/micrographs/micrograph1240.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1243.tif,AC1 1100C 1H 650C 1H
data/UHCSDB/micrographs/micrograph1247.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph1248.tif,AC1 800C 3H WQ
data/UHCSDB/micrographs/micrograph1249.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph1252.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1256.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph1257.tif,AC1 900C 3H Q
data/UHCSDB/micrographs/micrograph1260.tif,AC1 + vickers mark
data/UHCSDB/micrographs/micrograph1261.tif,AC1 900C 24H Q
data/UHCSDB/micrographs/micrograph1262.tif,AC1 1000C 5M WQ
data/UHCSDB/micrographs/micrograph1265.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph1266.tif,AC1 800C 90M WQ
data/UHCSDB/micrographs/micrograph1272.tif,AC1 800C 3H WQ
data/UHCSDB/micrographs/micrograph1273.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph1280.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph1281.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph1283.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1284.tif,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph1285.tif,AC1 800C 85H Q
data/UHCSDB/micrographs/micrograph1288.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1289.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph1291.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph1294.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1295.png,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph1298.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1300.tif,AC1 800C 5M WQ
data/UHCSDB/micrographs/micrograph1302.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph1304.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1305.tif,ET Gyro
data/UHCSDB/micrographs/micrograph1306.tif,AC1 900C 3H Q
data/UHCSDB/micrographs/micrograph1309.png,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph1311.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph1316.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1318.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph1321.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1322.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph1324.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1326.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1327.tif,AC1 970C 3H WQ
data/UHCSDB/micrographs/micrograph1329.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph1330.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph1331.tif,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph1332.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph1333.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1337.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph1338.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1339.tif,AC1 800C 3H Q
data/UHCSDB/micrographs/micrograph1344.tif,AC1 800C 3H WQ
data/UHCSDB/micrographs/micrograph1347.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1348.tif,AC1 900C 3H Q
data/UHCSDB/micrographs/micrograph1349.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph1351.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph1356.tif,AC1 800C 8H Q
data/UHCSDB/micrographs/micrograph1358.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph1359.tif,AC1 800C 24H Q
data/UHCSDB/micrographs/micrograph1361.tif,AC1 970C 3H WQ
data/UHCSDB/micrographs/micrograph1367.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1368.tif,AC1 970C 8H WQ
data/UHCSDB/micrographs/micrograph1370.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1371.tif,ET Gyro
data/UHCSDB/micrographs/micrograph1372.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph1374.png,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph1379.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1384.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1385.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph1388.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph1389.png,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph1391.tif,AC1 800C 24H Q
data/UHCSDB/micrographs/micrograph1392.tif,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph1393.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1394.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1396.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1397.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1399.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph1400.tif,AC1 + vickers mark
data/UHCSDB/micrographs/micrograph1404.tif,AC1 800C 24H Q
data/UHCSDB/micrographs/micrograph1405.tif,AC1 800C 900C 970C 90M WQ
data/UHCSDB/micrographs/micrograph1406.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1407.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph1408.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph1409.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1411.tif,AC1 800C 24H Q
data/UHCSDB/micrographs/micrograph1412.png,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph1415.tif,AC1 900C 3H Q
data/UHCSDB/micrographs/micrograph1420.tif,AC1 + vickers mark
data/UHCSDB/micrographs/micrograph1422.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph1423.tif,AC1 800C 24H Q
data/UHCSDB/micrographs/micrograph1424.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph1426.tif,AC1 900C 24H Q
data/UHCSDB/micrographs/micrograph1427.tif,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph1431.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1435.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1436.tif,AC1 + vickers mark
data/UHCSDB/micrographs/micrograph1440.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1441.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph1444.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1446.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph1447.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph1449.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph1451.tif,Gaunt - Utah 1.5 yr explant M
data/UHCSDB/micrographs/micrograph1452.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1454.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1456.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph1457.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph1466.tif,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph1467.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1468.tif,AC1 970C 3H WQ
data/UHCSDB/micrographs/micrograph1469.tif,AC1 900C 3H Q
data/UHCSDB/micrographs/micrograph1473.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph1474.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph1479.tif,ET Gyro
data/UHCSDB/micrographs/micrograph1482.tif,AC1 800C 3H Q
data/UHCSDB/micrographs/micrograph1483.tif,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph1485.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1490.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1492.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph1500.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1501.tif,ET Gyro
data/UHCSDB/micrographs/micrograph1503.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph1506.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1507.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph1509.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1510.tif,AC1 970C 3H WQ
data/UHCSDB/micrographs/micrograph1515.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph1516.tif,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph1517.tif,AC1 970C 90M WQ-2C
data/UHCSDB/micrographs/micrograph1518.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1519.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1520.tif,AC1 900C 24H Q
data/UHCSDB/micrographs/micrograph1521.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1522.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1524.tif,AC1 800C 3H Q
data/UHCSDB/micrographs/micrograph1528.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1531.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph1536.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph1538.tif,AC1 800C 85H Q
data/UHCSDB/micrographs/micrograph1543.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1549.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1551.tif,AC1 970C 5M Q
data/UHCSDB/micrographs/micrograph1552.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph1554.tif,ET Gyro
data/UHCSDB/micrographs/micrograph1555.tif,AC1 970C 3H WQ
data/UHCSDB/micrographs/micrograph1556.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph1558.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1560.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1561.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1562.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph1565.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph1569.png,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph1571.png,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph1572.tif,AC1 900C 3H Q
data/UHCSDB/micrographs/micrograph1573.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1579.tif,AC1 900C 90M Q
data/UHCSDB/micrographs/micrograph1580.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph1581.tif,AC1 970C 90M WC
data/UHCSDB/micrographs/micrograph1583.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph1584.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph1586.tif,AC1 970C 5M Q
data/UHCSDB/micrographs/micrograph1588.tif,ET Gyro
data/UHCSDB/micrographs/micrograph1589.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1597.tif,ET Gyro
data/UHCSDB/micrographs/micrograph1599.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1601.tif,AC1 970C 3H WQ
data/UHCSDB/micrographs/micrograph1603.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1605.tif,AC1 800C 5M WQ
data/UHCSDB/micrographs/micrograph1607.tif,AC1 970C 90M AR
data/UHCSDB/micrographs/micrograph1608.tif,AC1 900C 24H Q
data/UHCSDB/micrographs/micrograph1610.tif,AC1 970C 3H WQ
data/UHCSDB/micrographs/micrograph1611.tif,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1613.tif,AC1 1000C 5M WQ
data/UHCSDB/micrographs/micrograph1615.tif,Gaunt - Utah 1.5 yr explant M
data/UHCSDB/micrographs/micrograph1623.tif,AC1 800C 3H WQ
data/UHCSDB/micrographs/micrograph1624.tif,AC1 800C 3H Q
data/UHCSDB/micrographs/micrograph1625.tif,Gaunt - Utah 1.5 yr explant M
data/UHCSDB/micrographs/micrograph1626.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph1627.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph1633.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1634.tif,AC1 800C 85H Q
data/UHCSDB/micrographs/micrograph1637.tif,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph1638.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1640.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph1644.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph1645.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph1648.tif,AC1 800C 24H Q
data/UHCSDB/micrographs/micrograph1651.tif,AC1 970C 3H WQ
data/UHCSDB/micrographs/micrograph1654.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph1655.tif,ET Gyro
data/UHCSDB/micrographs/micrograph1661.tif,Gaunt - Utah 1.5 yr explant M
data/UHCSDB/micrographs/micrograph1662.tif,AC1 970C 90M 65C 4H FC
data/UHCSDB/micrographs/micrograph1666.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1667.tif,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph1671.tif,ET Gyro
data/UHCSDB/micrographs/micrograph1672.tif,AC1 800C 900C 970C 90M WQ
data/UHCSDB/micrographs/micrograph1675.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1676.png,AC1 970C 3H Q
data/UHCSDB/micrographs/micrograph1677.tif,AC1 970C 3H WQ
data/UHCSDB/micrographs/micrograph1682.tif,AC1 970C 8H Q
data/UHCSDB/micrographs/micrograph1686.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1689.tif,AC1 800C 85H WQ
data/UHCSDB/micrographs/micrograph1693.tif,AC1 970C 24H Q
data/UHCSDB/micrographs/micrograph1694.tif,AC1 970C 5M Q
data/UHCSDB/micrographs/micrograph1696.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1697.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1698.tif,ET Gyro
data/UHCSDB/micrographs/micrograph1700.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1702.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1703.tif,AC1 900C 90M WQ
data/UHCSDB/micrographs/micrograph1707.tif,AC 800C 8H WQ
data/UHCSDB/micrographs/micrograph1710.tif,AC1 970C 90M FC
data/UHCSDB/micrographs/micrograph1712.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1716.tif,AC1 800C 85H Q
data/UHCSDB/micrographs/micrograph1718.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1719.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph1720.tif,AC1 800C 24H WQ
data/UHCSDB/micrographs/micrograph1721.tif,IN1 Etched Sample
data/UHCSDB/micrographs/micrograph1722.tif,AC1 970C 24H WQ
data/UHCSDB/micrographs/micrograph1723.tif,AC1 IS1010H 35X etched
data/UHCSDB/micrographs/micrograph1726.tif,AC1 970 5M FC
data/UHCSDB/micrographs/micrograph1730.png,AC1 970C 90M Q
data/UHCSDB/micrographs/micrograph1731.tif,SIS_XL.TIF
data/UHCSDB/micrographs/micrograph1732.tif,AC1 700C 5M WQ
