filepath,true,pred,fold
data/UHCSDB/micrographs/micrograph1003.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1005.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1008.tif,Spheroidite,Pearlite+Spheroidite,1
data/UHCSDB/micrographs/micrograph1012.tif,Martensite/Bainite,Pearlite,1
data/UHCSDB/micrographs/micrograph1013.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1015.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1017.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1018.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1019.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1027.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1028.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1030.tif,Martensite/Bainite,Pearlite,1
data/UHCSDB/micrographs/micrograph1040.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1045.png,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1049.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1055.tif,Martensite/Bainite,Pearlite,1
data/UHCSDB/micrographs/micrograph1056.png,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1057.tif,Spheroidite+Widmanstätten,Pearlite+Spheroidite,1
data/UHCSDB/micrographs/micrograph1063.tif,Spheroidite+Widmanstätten,Pearlite,1
data/UHCSDB/micrographs/micrograph1072.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1075.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1093.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph11.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1103.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1105.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph111.tif,Pearlite+Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1112.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1117.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1129.tif,Spheroidite+Widmanstätten,Pearlite+Spheroidite,1
data/UHCSDB/micrographs/micrograph1134.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1138.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1140.png,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1150.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1156.tif,Spheroidite+Widmanstätten,Carbide network,1
data/UHCSDB/micrographs/micrograph1159.tif,Spheroidite,Carbide network,1
data/UHCSDB/micrographs/micrograph1163.tif,Spheroidite,Pearlite,1
data/UHCSDB/micrographs/micrograph1164.tif,Spheroidite,Pearlite+Spheroidite,1
data/UHCSDB/micrographs/micrograph1167.tif,Spheroidite,Carbide network,1
data/UHCSDB/micrographs/micrograph1177.tif,Martensite/Bainite,Pearlite,1
data/UHCSDB/micrographs/micrograph1182.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1185.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1188.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph119.tif,Pearlite+Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1192.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1198.tif,Carbide network,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1201.tif,Spheroidite,Pearlite,1
data/UHCSDB/micrographs/micrograph1202.tif,Spheroidite,Carbide network,1
data/UHCSDB/micrographs/micrograph1207.tif,Spheroidite,Pearlite,1
data/UHCSDB/micrographs/micrograph1218.tif,Spheroidite+Widmanstätten,Martensite/Bainite,1
data/UHCSDB/micrographs/micrograph1238.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1239.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1240.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1252.tif,Spheroidite+Widmanstätten,Spheroidite,1
data/UHCSDB/micrographs/micrograph1256.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1257.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1260.tif,Pearlite,Pearlite,1
data/UHCSDB/micrographs/micrograph1265.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1273.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1280.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1281.tif,Martensite/Bainite,Pearlite,1
data/UHCSDB/micrographs/micrograph1284.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1288.tif,Spheroidite,Carbide network,1
data/UHCSDB/micrographs/micrograph1291.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1295.png,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1298.tif,Spheroidite+Widmanstätten,Spheroidite,1
data/UHCSDB/micrographs/micrograph1302.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1304.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1306.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1311.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1318.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1321.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1329.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1330.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1337.tif,Spheroidite,Pearlite,1
data/UHCSDB/micrographs/micrograph1347.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1348.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1351.tif,Carbide network,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1356.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1359.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1367.tif,Spheroidite+Widmanstätten,Spheroidite,1
data/UHCSDB/micrographs/micrograph1372.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1379.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1385.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1388.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1391.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1392.tif,Spheroidite,Carbide network,1
data/UHCSDB/micrographs/micrograph1399.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph14.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1400.tif,Pearlite,Pearlite,1
data/UHCSDB/micrographs/micrograph1404.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1405.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1407.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1411.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1412.png,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1415.tif,Spheroidite+Widmanstätten,Spheroidite,1
data/UHCSDB/micrographs/micrograph1420.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1423.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1424.tif,Martensite/Bainite,Pearlite,1
data/UHCSDB/micrographs/micrograph1427.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1435.tif,Spheroidite+Widmanstätten,Spheroidite,1
data/UHCSDB/micrographs/micrograph1436.tif,Carbide network,Pearlite,1
data/UHCSDB/micrographs/micrograph1440.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1441.tif,Pearlite+Spheroidite,Pearlite,1
data/UHCSDB/micrographs/micrograph1446.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1449.tif,Martensite/Bainite,Pearlite,1
data/UHCSDB/micrographs/micrograph1451.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1466.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1469.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1492.tif,Spheroidite+Widmanstätten,Spheroidite,1
data/UHCSDB/micrographs/micrograph150.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1500.tif,Spheroidite+Widmanstätten,Spheroidite,1
data/UHCSDB/micrographs/micrograph1503.tif,Pearlite+Spheroidite,Pearlite+Spheroidite,1
data/UHCSDB/micrographs/micrograph1506.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1517.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1518.tif,Spheroidite,Carbide network,1
data/UHCSDB/micrographs/micrograph1521.tif,Spheroidite,Pearlite,1
data/UHCSDB/micrographs/micrograph1522.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1531.tif,Martensite/Bainite,Pearlite,1
data/UHCSDB/micrographs/micrograph1536.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph154.tif,Spheroidite,Carbide network,1
data/UHCSDB/micrographs/micrograph1543.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1549.tif,Spheroidite+Widmanstätten,Pearlite,1
data/UHCSDB/micrographs/micrograph1551.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1552.tif,Martensite/Bainite,Carbide network,1
data/UHCSDB/micrographs/micrograph1556.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph156.png,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1560.tif,Spheroidite+Widmanstätten,Pearlite+Spheroidite,1
data/UHCSDB/micrographs/micrograph1561.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1562.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1569.png,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1571.png,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1572.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1573.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1580.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1581.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1583.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1586.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph161.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1615.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1625.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1626.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1627.tif,Carbide network,Martensite/Bainite,1
data/UHCSDB/micrographs/micrograph1637.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1640.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1644.tif,Pearlite+Spheroidite,Pearlite,1
data/UHCSDB/micrographs/micrograph1648.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1661.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1662.tif,Pearlite+Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1672.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1675.tif,Spheroidite+Widmanstätten,Spheroidite,1
data/UHCSDB/micrographs/micrograph168.tif,Martensite/Bainite,Carbide network,1
data/UHCSDB/micrographs/micrograph1686.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1689.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1693.tif,Spheroidite,Carbide network,1
data/UHCSDB/micrographs/micrograph1694.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1707.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph171.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph1710.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1712.tif,Spheroidite,Carbide network,1
data/UHCSDB/micrographs/micrograph1719.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph1722.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1723.tif,Martensite/Bainite,Pearlite,1
data/UHCSDB/micrographs/micrograph1726.tif,Spheroidite+Widmanstätten,Spheroidite,1
data/UHCSDB/micrographs/micrograph177.png,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph178.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph184.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph185.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph196.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph2.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph20.tif,Martensite/Bainite,Pearlite,1
data/UHCSDB/micrographs/micrograph200.tif,Spheroidite+Widmanstätten,Carbide network,1
data/UHCSDB/micrographs/micrograph202.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph21.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph210.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph214.tif,Spheroidite+Widmanstätten,Pearlite+Spheroidite,1
data/UHCSDB/micrographs/micrograph220.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph221.tif,Spheroidite+Widmanstätten,Spheroidite,1
data/UHCSDB/micrographs/micrograph222.tif,Spheroidite+Widmanstätten,Spheroidite,1
data/UHCSDB/micrographs/micrograph224.tif,Pearlite+Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph231.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph237.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph24.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph251.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph253.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph257.tif,Spheroidite,Pearlite,1
data/UHCSDB/micrographs/micrograph261.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph272.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph283.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph286.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph29.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph296.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph312.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph313.tif,Spheroidite+Widmanstätten,Pearlite,1
data/UHCSDB/micrographs/micrograph314.tif,Spheroidite+Widmanstätten,Spheroidite,1
data/UHCSDB/micrographs/micrograph316.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph32.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph330.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph345.tif,Martensite/Bainite,Pearlite,1
data/UHCSDB/micrographs/micrograph35.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph351.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph352.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph354.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph357.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph359.tif,Spheroidite+Widmanstätten,Spheroidite,1
data/UHCSDB/micrographs/micrograph363.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph364.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph367.tif,Spheroidite,Pearlite+Spheroidite,1
data/UHCSDB/micrographs/micrograph37.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph375.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph376.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph380.tif,Pearlite+Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph381.tif,Martensite/Bainite,Pearlite,1
data/UHCSDB/micrographs/micrograph39.tif,Spheroidite,Pearlite+Spheroidite,1
data/UHCSDB/micrographs/micrograph396.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph398.tif,Spheroidite,Carbide network,1
data/UHCSDB/micrographs/micrograph4.tif,Pearlite+Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph402.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph407.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph408.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph41.tif,Martensite/Bainite,Carbide network,1
data/UHCSDB/micrographs/micrograph411.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph418.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph419.tif,Spheroidite,Carbide network,1
data/UHCSDB/micrographs/micrograph422.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph427.png,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph430.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph437.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph443.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph447.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph449.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph451.tif,Spheroidite,Carbide network,1
data/UHCSDB/micrographs/micrograph457.png,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph458.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph459.tif,Martensite/Bainite,Carbide network,1
data/UHCSDB/micrographs/micrograph465.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph471.tif,Spheroidite+Widmanstätten,Pearlite+Spheroidite,1
data/UHCSDB/micrographs/micrograph472.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph475.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph48.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph489.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph49.tif,Spheroidite,Carbide network,1
data/UHCSDB/micrographs/micrograph493.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph514.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph517.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph53.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph530.tif,Spheroidite,Carbide network,1
data/UHCSDB/micrographs/micrograph534.tif,Spheroidite,Carbide network,1
data/UHCSDB/micrographs/micrograph543.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph548.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph551.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph555.tif,Spheroidite,Spheroidite+Widmanstätten,1
data/UHCSDB/micrographs/micrograph558.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph568.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph569.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph576.tif,Pearlite+Spheroidite,Pearlite+Spheroidite,1
data/UHCSDB/micrographs/micrograph586.tif,Spheroidite+Widmanstätten,Spheroidite,1
data/UHCSDB/micrographs/micrograph589.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph592.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph594.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph596.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph60.tif,Carbide network,Carbide network,1
data/UHCSDB/micrographs/micrograph601.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph607.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph608.tif,Carbide network,Pearlite,1
