filepath,true,pred,fold
data/UHCSDB/micrographs/micrograph1698.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph170.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1700.tif,Martensite/Bainite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1702.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph1703.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1716.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1718.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph172.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1720.tif,Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1721.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph173.png,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1730.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1731.tif,Pearlite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1732.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph176.tif,Pearlite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph18.png,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph180.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph188.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph189.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph191.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph192.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph193.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph194.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph195.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph198.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph201.tif,Pearlite+Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph205.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph209.tif,Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph211.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph212.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph218.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph223.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph229.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph233.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph234.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph235.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph242.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph243.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph247.tif,Pearlite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph248.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph252.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph255.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph26.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph265.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph269.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph271.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph273.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph280.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph285.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph295.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph297.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph30.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph301.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph305.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph306.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph308.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph309.tif,Pearlite,Spheroidite,2
data/UHCSDB/micrographs/micrograph311.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph318.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph319.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph321.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph322.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph325.tif,Pearlite,Spheroidite,2
data/UHCSDB/micrographs/micrograph326.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph329.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph333.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph337.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph343.png,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph347.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph349.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph353.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph36.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph360.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph366.tif,Martensite/Bainite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph368.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph369.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph371.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph373.tif,Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph382.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph383.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph384.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph386.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph387.tif,Pearlite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph388.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph391.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph397.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph401.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph403.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph406.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph42.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph421.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph433.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph435.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph436.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph44.tif,Martensite/Bainite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph440.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph441.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph442.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph452.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph454.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph463.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph464.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph466.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph468.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph470.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph474.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph477.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph479.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph480.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph481.tif,Pearlite+Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph483.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph484.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph486.tif,Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph487.tif,Pearlite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph488.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph492.tif,Martensite/Bainite,Carbide network,2
data/UHCSDB/micrographs/micrograph495.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph499.tif,Pearlite+Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph5.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph502.tif,Martensite/Bainite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph51.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph512.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph515.tif,Pearlite+Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph518.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph520.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph522.tif,Pearlite+Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph524.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph528.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph532.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph535.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph536.png,Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph537.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph544.tif,Pearlite+Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph545.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph554.tif,Pearlite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph561.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph565.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph566.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph573.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph579.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph58.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph584.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph59.tif,Pearlite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph597.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph598.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph599.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph6.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph604.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph610.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph611.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph615.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph625.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph628.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph632.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph633.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph639.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph640.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph646.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph65.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph659.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph660.tif,Pearlite+Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph664.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph677.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph679.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph68.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph681.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph682.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph689.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph691.tif,Pearlite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph7.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph70.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph702.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph705.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph71.tif,Pearlite+Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph72.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph721.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph725.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph727.tif,Pearlite+Spheroidite,Pearlite,2
data/UHCSDB/micrographs/micrograph728.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph732.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph734.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph74.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph742.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph744.tif,Pearlite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph745.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph746.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph75.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph755.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph76.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph762.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph764.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph775.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph779.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph791.tif,Carbide network,Spheroidite,2
data/UHCSDB/micrographs/micrograph795.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph796.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph798.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph799.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph80.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph805.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph806.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph811.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph813.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph814.tif,Pearlite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph816.tif,Spheroidite+Widmanstätten,Carbide network,2
data/UHCSDB/micrographs/micrograph82.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph820.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph828.tif,Pearlite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph832.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph833.tif,Pearlite,Spheroidite,2
data/UHCSDB/micrographs/micrograph841.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph844.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph850.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph852.tif,Pearlite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph855.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph859.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph86.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph861.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph864.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph866.tif,Pearlite+Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph871.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph873.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph877.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph880.tif,Pearlite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph884.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph888.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph89.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph893.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph894.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph896.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph906.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph907.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph91.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph912.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph914.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph915.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph917.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph918.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph920.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph921.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph925.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph928.tif,Pearlite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph933.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph935.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph936.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph941.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph947.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph95.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph951.tif,Martensite/Bainite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph963.tif,Martensite/Bainite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph967.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph968.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph97.tif,Carbide network,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph970.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph971.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph98.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph985.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph986.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph989.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph990.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph991.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph997.tif,Pearlite+Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph999.tif,Carbide network,Carbide network,2
